,CHE 201,MTH 201,MEE 203,MEE 205,CSC 201,EEE 203,EEE 291,MSE 201,gpa
1569,66,88,50,82,37,60,82,50,3.590909090909091
1570,66,24,39,72,24,83,27,75,2.590909090909091
1571,77,26,38,89,20,80,55,52,2.590909090909091
1572,78,34,69,31,90,56,45,23,2.227272727272727
1573,22,61,91,73,86,54,76,26,3.1818181818181817
1574,66,87,39,68,91,91,62,58,3.9545454545454546
1575,74,60,31,75,90,21,77,25,3.0
1576,56,77,64,84,63,22,50,22,3.0454545454545454
1577,55,47,36,29,32,21,83,54,1.4090909090909092
1578,33,89,46,36,67,50,82,91,2.9545454545454546
1579,56,58,78,76,29,42,25,21,2.227272727272727
1580,65,50,73,85,64,50,52,87,4.0
1581,40,79,83,45,83,84,20,76,3.8181818181818183
1582,53,38,78,70,30,88,33,56,2.6363636363636362
1583,81,62,20,58,55,45,69,71,3.3636363636363638
1584,26,34,73,30,60,21,69,31,1.1818181818181819
1585,53,82,79,89,77,67,83,76,4.590909090909091
1586,20,77,68,37,54,72,68,75,3.227272727272727
1587,63,87,87,69,28,63,88,26,3.227272727272727
1588,79,29,45,26,68,22,24,71,2.090909090909091
1589,20,44,49,58,23,79,53,75,2.272727272727273
1590,39,40,79,33,87,22,27,73,2.0
1591,69,67,91,51,21,25,27,59,2.5454545454545454
1592,81,22,25,31,48,84,35,43,1.7727272727272727
1593,61,37,58,90,67,58,52,73,3.272727272727273
1594,45,20,40,35,60,85,78,34,1.8181818181818181
1595,33,42,89,41,68,89,29,60,2.5454545454545454
1596,82,90,25,78,27,29,52,31,2.409090909090909
1597,77,34,85,40,32,36,85,50,1.9090909090909092
1598,43,64,60,45,39,55,20,78,2.590909090909091
1599,40,91,38,86,26,70,84,70,3.3181818181818183
1600,55,65,83,29,52,71,73,40,3.0454545454545454
1601,30,50,87,45,60,50,24,81,2.909090909090909
1602,28,23,75,86,44,43,47,33,1.5
1603,80,85,43,44,42,89,87,33,2.8636363636363638
1604,26,25,39,56,88,69,71,33,1.8636363636363635
1605,70,41,46,68,74,50,89,78,3.590909090909091
1606,40,29,48,27,61,81,84,51,2.1818181818181817
1607,59,71,47,41,34,82,79,61,3.090909090909091
1608,47,51,38,51,91,82,32,58,3.0
1609,64,32,42,79,41,85,49,21,2.227272727272727
1610,80,76,89,33,20,25,89,58,2.6818181818181817
1611,20,58,61,80,21,82,31,80,2.9545454545454546
1612,31,44,64,28,40,34,52,75,1.5
1613,79,57,58,53,57,37,80,65,3.090909090909091
1614,90,68,35,52,91,38,55,42,2.772727272727273
1615,63,44,84,76,49,49,35,60,2.9545454545454546
1616,69,32,85,58,49,85,53,57,2.909090909090909
1617,85,63,44,50,49,47,26,60,3.0
1618,44,81,80,36,38,48,33,24,1.7727272727272727
1619,88,76,32,25,72,20,83,69,3.0454545454545454
1620,67,47,64,62,39,41,37,42,2.090909090909091
1621,47,39,40,49,29,73,62,61,2.0454545454545454
1622,53,64,85,47,49,83,57,66,3.5
1623,27,56,55,44,29,55,71,57,2.0
1624,89,65,67,21,74,22,87,38,2.6818181818181817
1625,23,23,89,33,29,89,82,75,2.0454545454545454
1626,73,77,32,54,87,42,37,50,3.227272727272727
1627,67,80,44,22,76,29,59,61,2.909090909090909
1628,42,57,52,73,78,66,69,26,3.0454545454545454
1629,76,44,77,34,25,89,40,59,2.4545454545454546
1630,49,51,26,21,62,54,85,81,2.6818181818181817
1631,79,46,20,85,63,20,59,56,2.8181818181818183
1632,74,69,23,38,24,50,43,38,1.8636363636363635
1633,59,82,71,76,44,88,64,40,3.590909090909091
1634,54,39,64,76,67,64,49,41,2.772727272727273
1635,69,32,56,71,91,78,83,61,3.6363636363636362
1636,85,49,64,44,70,35,31,84,2.909090909090909
1637,52,68,84,44,38,61,25,27,2.272727272727273
1638,66,23,74,86,27,77,81,74,3.272727272727273
1639,62,60,33,81,52,55,33,82,3.4545454545454546
1640,57,20,76,83,45,37,75,43,2.1818181818181817
1641,79,89,35,60,48,61,61,75,3.8181818181818183
1642,64,70,23,72,34,85,52,21,2.9545454545454546
1643,74,21,29,90,33,82,51,73,2.8636363636363638
1644,58,28,33,43,21,48,78,31,1.0454545454545454
1645,84,76,68,83,80,70,68,55,4.590909090909091
1646,59,82,70,87,83,51,44,67,4.136363636363637
1647,82,52,90,42,41,83,36,64,3.1818181818181817
1648,85,58,43,51,60,91,36,40,3.090909090909091
1649,34,53,35,91,75,68,79,56,3.090909090909091
1650,37,41,44,66,70,67,86,53,2.6818181818181817
1651,52,21,35,23,88,85,26,70,2.4545454545454546
1652,25,33,74,32,84,24,33,78,1.8181818181818181
1653,36,21,36,82,47,45,48,40,1.4545454545454546
1654,66,24,73,84,30,74,79,61,3.1363636363636362
1655,33,29,40,25,84,29,70,61,1.5454545454545454
1656,65,54,40,65,83,88,27,25,3.090909090909091
1657,30,79,22,29,41,55,75,78,2.3636363636363638
1658,72,91,70,40,20,47,29,45,2.727272727272727
1659,37,61,75,58,47,28,77,57,2.5
1660,64,52,81,61,78,61,68,29,3.5
1661,59,66,88,72,24,26,39,52,2.6818181818181817
1662,26,62,27,49,33,50,52,31,1.5454545454545454
1663,78,54,62,66,86,27,58,63,3.5
1664,23,51,64,72,21,50,44,72,2.727272727272727
1665,73,74,44,28,72,40,76,70,3.409090909090909
1666,23,84,34,88,47,32,54,49,2.272727272727273
1667,52,78,33,74,72,52,82,34,3.3181818181818183
1668,55,85,25,61,79,68,89,31,3.3181818181818183
1669,91,49,78,45,73,61,23,27,3.0
1670,85,41,52,65,42,63,79,78,3.272727272727273
1671,28,25,54,90,77,75,72,66,3.090909090909091
1672,21,31,89,63,91,56,75,23,2.3181818181818183
1673,52,76,61,65,83,59,31,55,3.727272727272727
1674,23,39,82,89,23,46,27,50,1.8181818181818181
1675,69,70,82,61,90,50,88,73,4.454545454545454
1676,77,60,31,67,35,75,40,88,3.3636363636363638
1677,90,30,26,50,22,70,88,56,2.409090909090909
1678,27,82,66,75,89,87,33,72,4.0
1679,65,82,87,56,28,39,71,80,3.227272727272727
1680,86,83,76,86,63,27,62,37,3.4545454545454546
1681,82,42,71,43,63,26,50,47,2.409090909090909
1682,32,43,22,67,46,85,54,61,2.3636363636363638
1683,82,46,23,60,49,24,60,37,2.0454545454545454
1684,52,72,62,71,67,53,60,69,4.045454545454546
1685,38,54,60,24,35,79,28,65,2.1363636363636362
1686,66,88,78,67,40,48,67,73,3.727272727272727
1687,89,70,74,39,40,73,89,62,3.6363636363636362
1688,35,58,59,71,74,37,81,69,2.9545454545454546
1689,80,28,57,58,36,74,51,21,2.1818181818181817
1690,76,22,25,51,59,88,20,49,2.4545454545454546
1691,35,34,40,35,79,87,77,53,2.090909090909091
1692,30,85,50,26,61,83,55,86,3.227272727272727
1693,58,55,58,21,20,54,67,30,1.8181818181818181
1694,79,54,37,91,57,85,62,57,3.590909090909091
1695,55,72,37,20,36,53,66,78,2.590909090909091
1696,46,56,22,24,47,52,64,26,1.6818181818181819
1697,32,21,54,68,24,80,44,27,1.5454545454545454
1698,84,83,21,31,70,68,65,66,3.5454545454545454
1699,39,68,83,44,29,49,57,69,2.272727272727273
1700,39,57,57,90,31,86,58,53,2.727272727272727
1701,51,24,64,69,28,73,89,74,2.909090909090909
1702,89,72,39,24,26,37,38,36,1.5909090909090908
1703,58,86,31,51,26,31,24,85,2.409090909090909
1704,28,30,63,20,39,24,55,69,1.0454545454545454
1705,35,30,21,33,43,66,63,81,1.5454545454545454
1706,31,69,68,59,78,57,89,90,3.5
1707,57,34,33,53,82,22,82,32,1.7272727272727273
1708,68,85,44,59,48,28,52,36,2.3636363636363638
1709,29,36,23,87,25,75,29,77,2.0454545454545454
1710,46,77,68,43,61,41,38,64,2.909090909090909
1711,41,64,41,67,64,36,39,22,2.0454545454545454
1712,35,80,55,82,67,64,87,71,3.8636363636363638
1713,36,23,62,56,78,24,66,86,2.3181818181818183
1714,65,50,26,54,33,44,72,61,2.409090909090909
1715,77,20,57,67,26,48,48,86,2.5454545454545454
1716,76,26,68,61,58,89,77,71,3.590909090909091
1717,44,51,29,82,70,38,61,24,2.227272727272727
1718,89,39,91,89,58,87,39,89,3.590909090909091
1719,50,58,67,78,21,45,39,48,2.5454545454545454
1720,58,91,39,21,87,67,52,32,2.6818181818181817
1721,58,74,46,68,36,25,26,89,2.727272727272727
1722,33,30,68,23,86,91,83,36,1.9545454545454546
1723,72,67,23,28,46,61,82,81,3.1363636363636362
1724,43,80,69,72,77,57,48,89,3.9545454545454546
1725,88,38,28,26,37,71,44,56,1.8181818181818181
1726,41,43,50,44,89,45,90,61,2.4545454545454546
1727,40,43,89,83,64,36,88,90,2.909090909090909
1728,85,22,46,65,49,83,76,83,3.272727272727273
1729,33,71,66,31,81,47,64,61,2.9545454545454546
1730,34,76,69,39,33,46,75,36,1.7727272727272727
1731,60,38,25,55,55,67,35,48,2.1818181818181817
1732,50,20,21,78,49,37,54,32,1.5
1733,62,81,24,87,61,40,32,48,3.090909090909091
1734,83,29,58,47,87,36,27,43,2.0454545454545454
1735,76,37,71,47,59,72,29,49,2.772727272727273
1736,79,58,59,30,89,90,20,30,2.8636363636363638
1737,79,79,84,87,66,79,20,28,3.9545454545454546
1738,48,20,53,65,33,34,25,35,1.0909090909090908
1739,51,75,73,68,83,42,66,21,3.3181818181818183
1740,84,34,85,43,48,88,33,48,2.5
1741,54,91,90,82,40,69,34,71,3.8181818181818183
1742,74,30,30,48,45,50,54,41,1.9090909090909092
1743,67,54,78,91,89,71,74,72,4.5
1744,53,56,84,70,73,58,43,45,3.5
1745,82,26,44,35,73,87,49,82,2.909090909090909
1746,86,48,60,35,55,78,87,66,3.272727272727273
1747,42,36,34,64,59,65,53,66,2.3181818181818183
1748,83,28,29,80,52,53,44,44,2.3636363636363638
1749,62,36,88,39,28,56,51,32,1.5454545454545454
1750,36,65,88,76,74,69,76,61,3.8636363636363638
1751,21,38,29,61,54,68,29,53,1.9090909090909092
1752,44,42,28,85,34,88,49,72,2.4545454545454546
1753,90,70,50,88,74,70,88,23,4.136363636363637
1754,53,73,63,55,20,43,60,69,2.9545454545454546
1755,74,69,48,65,67,39,78,86,3.590909090909091
1756,54,71,22,79,77,31,29,52,3.090909090909091
1757,48,35,64,20,82,22,33,43,1.4545454545454546
1758,75,69,40,59,79,76,21,38,3.272727272727273
1759,44,28,57,56,83,21,63,45,1.9545454545454546
1760,86,43,55,56,73,69,37,24,2.772727272727273
1761,37,63,22,27,63,57,87,81,2.590909090909091
1762,54,22,25,43,88,42,20,54,1.7727272727272727
1763,85,40,63,40,90,85,25,33,2.727272727272727
1764,26,32,52,30,58,59,65,89,1.9545454545454546
1765,41,29,69,69,72,42,66,50,2.4545454545454546
1766,67,32,61,30,31,56,24,57,1.7272727272727273
1767,88,69,90,43,32,22,70,42,2.3636363636363638
1768,55,40,78,58,87,89,44,72,3.5454545454545454
1769,59,70,21,64,46,48,80,69,3.1818181818181817
1770,82,29,39,63,62,31,47,35,1.8636363636363635
1771,84,25,76,90,34,87,68,25,2.6818181818181817
1772,84,88,65,41,42,26,67,62,2.9545454545454546
1773,49,56,68,58,86,76,43,43,3.1363636363636362
1774,55,61,22,86,49,55,74,70,3.409090909090909
1775,29,65,87,53,78,74,22,69,3.5
1776,60,47,73,43,63,73,20,59,3.1363636363636362
1777,74,51,71,76,63,33,55,67,3.590909090909091
1778,38,39,33,91,26,71,26,51,1.7727272727272727
1779,71,31,21,32,27,20,87,63,1.4545454545454546
1780,89,56,61,28,31,43,74,69,2.5
1781,51,88,69,24,20,39,83,51,2.3181818181818183
1782,59,53,49,83,51,32,84,39,2.4545454545454546
1783,52,88,64,78,21,77,67,78,3.909090909090909
1784,31,72,87,76,68,91,76,78,4.181818181818182
1785,62,57,88,35,63,46,68,24,2.5454545454545454
1786,69,39,54,87,53,33,68,61,2.6363636363636362
1787,22,69,65,49,51,33,42,52,2.227272727272727
1788,38,81,24,25,80,78,29,32,2.272727272727273
1789,68,39,44,81,30,61,46,48,2.227272727272727
1790,80,66,34,78,65,42,83,90,3.6818181818181817
1791,74,82,89,28,77,24,90,51,3.3636363636363638
1792,31,59,30,61,85,85,39,82,3.1363636363636362
1793,80,34,20,70,64,60,60,70,3.3181818181818183
1794,38,60,49,79,30,57,89,35,2.227272727272727
1795,82,50,58,65,79,75,80,86,4.318181818181818
1796,43,60,29,26,46,73,64,35,2.0
1797,38,21,63,69,59,74,89,54,2.6363636363636362
1798,34,56,75,69,88,33,31,45,2.5
1799,66,32,46,24,45,91,58,58,2.227272727272727
1800,45,67,69,28,83,38,36,88,2.727272727272727
1801,20,58,56,43,91,45,85,74,2.8181818181818183
1802,36,74,85,86,87,88,28,45,3.6818181818181817
1803,64,55,85,77,40,87,82,72,3.9545454545454546
1804,51,90,29,45,53,74,42,91,3.409090909090909
1805,55,43,27,21,30,26,73,63,1.3636363636363635
1806,84,25,90,77,90,21,76,59,3.1363636363636362
1807,39,78,56,35,23,90,47,22,1.9545454545454546
1808,82,51,85,80,87,31,61,50,3.6363636363636362
1809,34,42,50,58,65,46,77,50,2.3181818181818183
1810,67,90,89,77,24,25,76,22,2.8181818181818183
1811,73,54,81,22,29,45,62,65,2.6818181818181817
1812,34,43,40,35,40,69,29,24,0.9545454545454546
1813,63,41,68,28,39,56,88,32,1.7272727272727273
1814,34,86,66,79,39,63,39,67,3.0454545454545454
1815,75,20,25,80,25,28,91,23,1.5909090909090908
1816,66,47,89,69,37,34,78,44,2.272727272727273
1817,36,29,33,42,63,53,44,66,1.6818181818181819
1818,65,81,59,69,42,34,31,76,3.090909090909091
1819,75,74,74,45,48,85,56,72,4.090909090909091
1820,84,46,85,31,29,56,81,52,2.5454545454545454
1821,76,67,87,67,58,65,85,31,3.590909090909091
1822,49,28,62,72,91,41,47,51,2.6363636363636362
1823,35,78,77,22,39,84,23,75,2.727272727272727
1824,33,20,89,21,39,56,23,64,1.4090909090909092
1825,33,61,49,24,47,55,54,84,2.409090909090909
1826,30,25,65,22,61,80,76,46,2.090909090909091
1827,59,79,78,65,38,57,53,66,3.409090909090909
1828,69,60,67,31,41,31,82,36,2.0
1829,88,77,48,21,36,31,22,61,2.3181818181818183
1830,22,87,65,33,61,84,52,71,3.3181818181818183
1831,45,43,86,29,51,46,36,71,2.272727272727273
1832,87,66,60,42,61,88,75,23,3.3636363636363638
1833,47,52,76,56,64,24,65,41,2.5454545454545454
1834,29,27,68,56,88,37,63,52,2.0454545454545454
1835,44,54,33,61,63,62,23,78,3.0
1836,33,90,56,60,74,38,83,28,2.6363636363636362
1837,42,59,55,25,47,90,25,23,1.9090909090909092
1838,51,66,30,27,57,38,74,53,2.1818181818181817
1839,51,52,78,86,75,70,83,66,4.2272727272727275
1840,88,20,28,84,20,82,24,90,2.727272727272727
1841,66,36,57,37,87,67,69,80,2.909090909090909
1842,54,55,20,45,54,41,66,58,2.3636363636363638
1843,74,86,63,39,43,63,26,26,2.6363636363636362
1844,62,43,63,91,80,30,56,35,2.590909090909091
1845,58,55,32,26,49,38,25,35,1.2272727272727273
1846,23,78,29,24,54,56,81,73,2.6363636363636362
1847,68,91,63,22,88,86,78,83,4.090909090909091
1848,22,23,65,29,90,49,24,47,1.5909090909090908
1849,89,70,84,56,40,77,31,22,3.272727272727273
1850,83,33,42,38,52,51,75,41,1.9545454545454546
1851,75,47,49,88,85,39,24,78,3.272727272727273
1852,25,54,86,91,49,35,31,37,1.9545454545454546
1853,55,45,61,84,72,32,90,74,3.409090909090909
1854,68,51,55,20,87,56,79,72,3.3636363636363638
1855,29,85,22,27,79,69,63,86,3.0
1856,48,42,80,83,27,32,60,89,2.4545454545454546
1857,22,38,64,48,29,38,58,70,1.4545454545454546
1858,81,63,80,62,62,35,42,57,3.409090909090909
1859,58,38,39,56,51,42,28,69,1.9090909090909092
1860,54,49,82,46,29,72,65,85,3.0454545454545454
1861,73,38,56,47,60,41,72,54,2.5454545454545454
1862,63,24,55,33,76,58,87,68,2.6818181818181817
1863,55,51,75,47,82,70,51,84,3.8636363636363638
1864,83,62,22,67,76,42,46,59,3.272727272727273
1865,85,60,52,28,88,81,76,41,3.409090909090909
1866,66,27,60,39,72,38,72,65,2.3636363636363638
1867,78,55,64,54,53,41,41,21,2.590909090909091
1868,60,36,43,60,54,62,31,85,2.8181818181818183
1869,78,32,56,40,65,69,56,85,3.0
1870,85,88,66,82,90,52,39,84,4.409090909090909
1871,43,51,69,62,67,26,70,69,2.909090909090909
1872,64,71,25,79,87,55,67,91,4.090909090909091
1873,35,22,71,34,30,63,87,52,1.6363636363636365
1874,42,56,37,78,31,34,24,64,1.9090909090909092
1875,50,79,40,67,50,56,80,90,3.6818181818181817
1876,57,33,76,27,81,34,37,53,1.9545454545454546
1877,41,21,80,74,50,61,53,77,3.0454545454545454
1878,80,24,68,36,48,33,31,47,1.5909090909090908
1879,26,38,85,47,45,45,20,29,1.2727272727272727
1880,90,89,71,41,39,83,45,38,2.9545454545454546
1881,20,88,90,87,51,87,39,56,3.5454545454545454
1882,63,30,37,80,89,47,41,52,2.6363636363636362
1883,38,78,23,67,76,53,25,36,2.5454545454545454
1884,55,74,67,91,80,24,46,64,3.6818181818181817
1885,82,57,71,43,21,24,81,26,2.0454545454545454
1886,80,37,38,24,79,48,27,36,1.6363636363636365
1887,90,75,90,61,32,56,22,57,3.409090909090909
1888,89,87,61,22,62,68,56,28,3.1818181818181817
1889,20,43,43,38,45,85,45,32,1.3181818181818181
1890,42,37,51,65,24,42,55,66,1.7727272727272727
1891,40,86,70,31,48,41,42,71,2.6363636363636362
1892,77,84,54,71,38,81,36,48,3.5
1893,37,80,45,29,21,67,49,58,2.1363636363636362
1894,28,49,85,44,26,53,71,84,2.272727272727273
1895,58,63,32,89,61,26,50,33,2.5
1896,71,49,89,45,75,89,86,39,3.3636363636363638
1897,56,28,31,64,75,74,73,35,2.5454545454545454
1898,75,41,29,46,44,40,41,29,1.4545454545454546
1899,31,20,80,75,74,86,84,24,2.727272727272727
1900,57,76,84,61,24,45,22,63,3.1363636363636362
1901,24,40,68,46,29,90,53,90,2.3181818181818183
1902,52,82,80,26,74,30,21,57,2.8636363636363638
1903,32,43,76,66,29,28,45,21,1.2727272727272727
1904,43,23,34,75,36,62,52,81,2.1818181818181817
1905,23,40,84,55,21,25,64,77,1.9090909090909092
1906,66,36,53,69,84,72,58,86,3.5454545454545454
1907,66,59,27,56,66,40,75,83,3.090909090909091
1908,71,74,34,66,43,42,80,87,3.3181818181818183
1909,77,47,61,31,54,73,87,59,3.1363636363636362
1910,89,64,68,34,22,77,58,31,2.590909090909091
1911,58,85,84,85,20,56,83,77,3.772727272727273
1912,38,42,44,50,72,28,83,69,2.1363636363636362
1913,72,89,53,83,63,73,68,72,4.636363636363637
1914,79,56,86,27,40,55,59,38,2.3636363636363638
1915,48,58,68,26,67,58,76,74,3.0454545454545454
1916,50,28,41,72,76,87,37,84,3.227272727272727
1917,40,41,80,24,24,31,68,48,1.2272727272727273
1918,90,20,81,26,83,43,56,73,2.772727272727273
1919,25,64,20,69,21,54,85,72,2.590909090909091
1920,37,74,59,44,89,48,47,63,2.909090909090909
1921,61,66,25,79,33,39,61,35,2.1363636363636362
1922,63,67,25,37,28,20,53,63,1.9545454545454546
1923,52,28,20,88,48,62,35,75,2.590909090909091
1924,68,64,48,91,45,32,85,50,3.0454545454545454
1925,21,73,58,67,79,45,77,55,3.3181818181818183
1926,70,85,91,82,78,21,42,38,3.4545454545454546
1927,61,76,74,64,31,83,83,34,3.3636363636363638
1928,69,64,55,72,25,80,58,29,3.0454545454545454
1929,51,71,46,72,31,80,52,49,3.272727272727273
1930,53,87,43,40,33,69,73,73,3.0
1931,54,38,84,51,54,79,65,83,3.227272727272727
1932,71,33,49,26,28,49,48,60,1.7727272727272727
1933,42,22,47,22,23,80,73,90,1.9090909090909092
1934,53,68,51,22,67,71,84,49,3.1363636363636362
1935,37,23,83,83,89,62,85,81,3.272727272727273
1936,46,32,82,25,65,85,59,72,2.772727272727273
1937,51,32,46,69,57,51,68,43,2.272727272727273
1938,86,49,78,83,62,80,50,78,4.2272727272727275
1939,72,45,51,59,59,26,83,76,3.0454545454545454
1940,91,39,58,40,59,28,77,35,1.7272727272727273
1941,21,68,87,70,57,46,34,45,2.8181818181818183
1942,38,41,60,78,45,69,49,50,2.5454545454545454
1943,85,54,44,27,70,23,87,21,2.227272727272727
1944,25,72,32,48,40,61,53,68,2.5454545454545454
1945,89,71,44,25,34,71,68,59,2.9545454545454546
1946,30,64,46,35,22,68,53,40,1.7272727272727273
1947,91,90,45,26,77,52,89,44,3.227272727272727
1948,24,32,52,80,42,60,48,44,1.8636363636363635
1949,23,73,79,63,84,61,24,46,3.409090909090909
1950,33,73,40,33,78,86,21,77,3.0454545454545454
1951,49,36,68,60,43,31,22,31,1.3181818181818181
1952,90,70,49,67,85,55,63,53,4.0
1953,81,26,23,23,86,37,21,62,1.9090909090909092
1954,32,78,65,53,27,50,66,44,2.409090909090909
1955,90,35,82,30,60,80,25,88,3.0454545454545454
1956,84,24,72,42,75,43,70,88,3.0
1957,61,34,32,28,23,76,20,90,1.9090909090909092
1958,48,40,62,53,49,83,50,52,2.727272727272727
1959,52,31,48,21,42,34,66,49,1.1818181818181819
1960,22,81,62,26,25,42,88,30,1.6363636363636365
1961,69,68,79,72,22,60,69,81,3.8181818181818183
1962,66,35,80,39,65,43,49,40,1.9090909090909092
1963,85,29,53,75,38,86,41,71,3.0454545454545454
1964,47,80,91,89,21,68,59,86,3.6818181818181817
1965,40,21,59,50,89,54,26,73,2.590909090909091
1966,86,82,22,52,81,20,77,51,3.3181818181818183
1967,22,69,47,25,49,46,89,39,1.6818181818181819
1968,29,22,55,75,41,34,41,41,1.2727272727272727
1969,40,58,26,91,61,33,38,68,2.4545454545454546
1970,23,34,40,35,88,39,64,69,1.5
1971,57,30,72,87,82,55,84,80,3.5454545454545454
1972,83,51,26,45,40,24,46,73,2.409090909090909
1973,60,29,21,59,59,77,27,36,2.0454545454545454
1974,63,27,26,91,85,56,54,28,2.4545454545454546
1975,36,68,27,77,47,77,73,54,3.0
1976,39,60,87,48,77,63,73,62,3.4545454545454546
1977,81,83,87,90,41,40,85,83,3.909090909090909
1978,21,89,61,59,24,34,75,51,2.3181818181818183
1979,48,49,78,86,35,26,44,39,1.8181818181818181
1980,20,89,71,74,80,34,57,75,3.5454545454545454
1981,22,62,57,61,31,29,38,70,2.227272727272727
1982,68,49,32,43,83,64,91,83,3.1818181818181817
1983,32,25,22,80,49,79,56,47,2.0454545454545454
1984,52,31,40,74,40,42,51,81,2.272727272727273
1985,60,89,54,76,62,88,41,50,4.090909090909091
1986,74,66,77,65,80,78,28,88,4.454545454545454
1987,22,79,75,56,20,47,41,57,2.5
1988,33,71,24,54,36,29,83,83,2.227272727272727
1989,88,40,79,87,55,77,31,91,3.772727272727273
1990,91,69,24,45,76,46,40,75,3.3636363636363638
1991,70,69,78,84,84,89,81,36,4.136363636363637
1992,76,29,72,25,60,34,30,37,1.6818181818181819
1993,20,66,49,81,39,34,29,26,1.5909090909090908
1994,49,55,60,54,75,36,65,62,3.0
1995,90,76,42,75,78,43,87,37,3.409090909090909
1996,86,45,59,88,88,54,91,80,4.0
1997,62,84,54,24,91,68,82,74,3.8636363636363638
1998,59,54,82,57,85,82,24,90,3.8636363636363638
1999,88,58,30,69,64,66,83,65,3.6363636363636362
